"HONG KONG, HONG KONG",,"SAN ANTONIO, TX","LONG BEACH, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAN ANTONIO, TX","LONG BEACH, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SAN ANTONIO, TX","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAN ANTONIO, TX","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"SAN ANTONIO, TX","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAN ANTONIO, TX","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4065,4870,4870,6161,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SANTA TERESA, NM","LONG BEACH, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SANTA TERESA, NM","LONG BEACH, CA",13 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"SANTA TERESA, NM","LONG BEACH, CA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SANTA TERESA, NM","LONG BEACH, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SANTA TERESA, NM","LONG BEACH, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SANTA TERESA, NM","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SANTA TERESA, NM","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"SANTA TERESA, NM","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SANTA TERESA, NM","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,3655,4570,4570,5781,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SAVANNAH, GA","LONG BEACH, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAVANNAH, GA","LONG BEACH, CA",13 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"SAVANNAH, GA","LONG BEACH, CA",16 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SAVANNAH, GA","LONG BEACH, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAVANNAH, GA","LONG BEACH, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"SAVANNAH, GA","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAVANNAH, GA","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"SAVANNAH, GA","LOS ANGELES, CA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"SAVANNAH, GA","LOS ANGELES, CA",14 ,Y/R,COSU,7/23/2018,7/31/2018,4165,5170,5170,6541,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"BALTIMORE, MD","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3648,4603,4603,5820,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"BALTIMORE, MD","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3648,4603,4603,5820,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"JOLIET, IL","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,2728,3353,3353,4237,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"JOLIET, IL","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2728,3353,3353,4237,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"JOLIET, IL","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3253,3253,4111,,Commodity bullet,
"YANTIAN, CHINA",,"JOLIET, IL","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3253,3253,4111,,Commodity bullet,
"HONG KONG, HONG KONG",,"CHIPPEWA FALLS, WI","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3378,3903,3903,4934,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CHIPPEWA FALLS, WI","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3378,3903,3903,4934,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CHIPPEWA FALLS, WI","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3298,3803,3803,4807,,Commodity bullet,
"YANTIAN, CHINA",,"CHIPPEWA FALLS, WI","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3298,3803,3803,4807,,Commodity bullet,
"HONG KONG, HONG KONG",,"CINCINNATI, OH","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CINCINNATI, OH","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CLEVELAND, OH","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CLEVELAND, OH","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"COLUMBUS, OH","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"COLUMBUS, OH","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3498,4003,4003,5060,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"DETROIT, MI","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3358,3833,3833,4845,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3358,3833,3833,4845,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"INDIANAPOLIS, IN","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3588,4113,4113,5199,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"INDIANAPOLIS, IN","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3588,4113,4113,5199,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"INDIANAPOLIS, IN","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3508,4013,4013,5073,,Commodity bullet,
"YANTIAN, CHINA",,"INDIANAPOLIS, IN","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3508,4013,4013,5073,,Commodity bullet,
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3808,4403,4403,5567,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3808,4403,4403,5567,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3653,3653,4617,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3653,3653,4617,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,2858,3553,3553,4490,,Commodity bullet,
"YANTIAN, CHINA",,"MEMPHIS, TN","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2858,3553,3553,4490,,Commodity bullet,
"HONG KONG, HONG KONG",,"NASHVILLE, TN","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,4048,4853,4853,6136,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"NASHVILLE, TN","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,4048,4853,4853,6136,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"NEW YORK, NY","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3568,4453,4453,5630,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"NEW YORK, NY","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3568,4453,4453,5630,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"PITTSBURGH, PA","PRINCE RUPERT, CANADA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3818,4653,4653,5883,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"PITTSBURGH, PA","PRINCE RUPERT, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3818,4653,4653,5883,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CHICAGO, IL","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3255,3255,4113,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CHICAGO, IL","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3255,3255,4113,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"JOLIET, IL","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2728,3355,3355,4239,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"JOLIET, IL","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2728,3355,3355,4239,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"JOLIET, IL","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,2728,3355,3355,4239,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CHICAGO, IL","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,2568,3155,3155,3986,,Commodity bullet,
"YANTIAN, CHINA",,"CHICAGO, IL","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,2568,3155,3155,3986,,Commodity bullet,
"HONG KONG, HONG KONG",,"JOLIET, IL","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3255,3255,4113,,Commodity bullet,
"YANTIAN, CHINA",,"JOLIET, IL","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,2648,3255,3255,4113,,Commodity bullet,
"SHEKOU, CHINA",,"CHIPPEWA FALLS, WI","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3528,4055,4055,5125,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CHIPPEWA FALLS, WI","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3528,4055,4055,5125,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CHIPPEWA FALLS, WI","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,3528,4055,4055,5125,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CHIPPEWA FALLS, WI","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3448,3955,3955,4999,,Commodity bullet,
"YANTIAN, CHINA",,"CHIPPEWA FALLS, WI","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,3448,3955,3955,4999,,Commodity bullet,
"HONG KONG, HONG KONG",,"DETROIT, MI","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"DETROIT, MI","VANCOUVER, CANADA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",17 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"DETROIT, MI","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"DETROIT, MI","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,3558,4035,4035,5100,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","VANCOUVER, CANADA",18 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",17 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MEMPHIS, TN","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MEMPHIS, TN","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,2938,3655,3655,4619,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",18 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",17 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,2608,3355,3355,4239,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",20 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",19 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",18 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",17 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",15 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","VANCOUVER, CANADA",13 ,Y/R,COSU,7/23/2018,7/31/2018,2528,3255,3255,4113,,Commodity bullet,
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","TACOMA, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3155,4040,4040,5110,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","TACOMA, WA",17 ,Y/R,COSU,7/23/2018,7/31/2018,3155,4040,4040,5110,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"MINNEAPOLIS, MN","SEATTLE, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3155,4040,4040,5110,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"MINNEAPOLIS, MN","SEATTLE, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3155,4040,4040,5110,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"MINNEAPOLIS, MN","SEATTLE, WA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3155,4040,4040,5110,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"OMAHA, NE","TACOMA, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3605,4040,4040,5110,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"OMAHA, NE","TACOMA, WA",17 ,Y/R,COSU,7/23/2018,7/31/2018,3605,4040,4040,5110,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"OMAHA, NE","SEATTLE, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3605,4040,4040,5110,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"OMAHA, NE","SEATTLE, WA",18 ,Y/R,COSU,7/23/2018,7/31/2018,3605,4040,4040,5110,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"OMAHA, NE","SEATTLE, WA",16 ,Y/R,COSU,7/23/2018,7/31/2018,3605,4040,4040,5110,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"ATLANTA, GA","SAVANNAH, GA",32 ,Y/R,COSU,7/23/2018,7/31/2018,2320,2920,2920,3691,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"ATLANTA, GA","SAVANNAH, GA",31 ,Y/R,COSU,7/23/2018,7/31/2018,2320,2920,2920,3691,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"ATLANTA, GA","SAVANNAH, GA",32 ,Y/R,COSU,7/23/2018,7/31/2018,2240,2820,2820,3565,,Commodity bullet,
"YANTIAN, CHINA",,"ATLANTA, GA","SAVANNAH, GA",31 ,Y/R,COSU,7/23/2018,7/31/2018,2240,2820,2820,3565,,Commodity bullet,
"HONG KONG, HONG KONG",,"CHARLOTTE, NC","SAVANNAH, GA",32 ,Y/R,COSU,7/23/2018,7/31/2018,2420,2920,2920,3691,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CHARLOTTE, NC","SAVANNAH, GA",31 ,Y/R,COSU,7/23/2018,7/31/2018,2420,2920,2920,3691,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CINCINNATI, OH","NORFOLK, VA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CINCINNATI, OH","NORFOLK, VA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3270,3270,4134,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CINCINNATI, OH","NORFOLK, VA",35 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CINCINNATI, OH","NORFOLK, VA",34 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3270,3270,4134,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CLEVELAND, OH","NORFOLK, VA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"CLEVELAND, OH","NORFOLK, VA",35 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",34 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2680,3170,3170,4008,,Commodity bullet,
"YANTIAN, CHINA",,"CLEVELAND, OH","NORFOLK, VA",34 ,Y/R,COSU,7/23/2018,7/31/2018,2680,3170,3170,4008,,Commodity bullet,
"HONG KONG, HONG KONG",,"COLUMBUS, OH","NORFOLK, VA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"COLUMBUS, OH","NORFOLK, VA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"COLUMBUS, OH","NORFOLK, VA",35 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"COLUMBUS, OH","NORFOLK, VA",34 ,Y/R,COSU,7/23/2018,7/31/2018,2760,3270,3270,4134,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3220,3220,4071,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAVANNAH, GA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2720,3220,3220,4071,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"LOUISVILLE, KY","SAVANNAH, GA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2640,3120,3120,3944,,Commodity bullet,
"YANTIAN, CHINA",,"LOUISVILLE, KY","SAVANNAH, GA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2640,3120,3120,3944,,Commodity bullet,
"HONG KONG, HONG KONG",,"FRONT ROYAL, VA","NORFOLK, VA",30 ,Y/R,COSU,7/23/2018,7/31/2018,2350,2850,2850,3603,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"FRONT ROYAL, VA","NORFOLK, VA",29 ,Y/R,COSU,7/23/2018,7/31/2018,2350,2850,2850,3603,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"FRONT ROYAL, VA","NORFOLK, VA",35 ,Y/R,COSU,7/23/2018,7/31/2018,2350,2850,2850,3603,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"FRONT ROYAL, VA","NORFOLK, VA",34 ,Y/R,COSU,7/23/2018,7/31/2018,2350,2850,2850,3603,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"NASHVILLE, TN","SAVANNAH, GA",32 ,Y/R,COSU,7/23/2018,7/31/2018,2920,3420,3420,4324,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"NASHVILLE, TN","SAVANNAH, GA",31 ,Y/R,COSU,7/23/2018,7/31/2018,2920,3420,3420,4324,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"GREER, SC","CHARLESTON, SC",35 ,Y/R,COSU,7/23/2018,7/31/2018,2440,2770,2770,3501,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"GREER, SC","CHARLESTON, SC",34 ,Y/R,COSU,7/23/2018,7/31/2018,2440,2770,2770,3501,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"PITTSBURGH, PA","SAVANNAH, GA",32 ,Y/Y,COSU,7/23/2018,7/31/2018,2455,2965,2965,3749,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"PITTSBURGH, PA","SAVANNAH, GA",31 ,Y/Y,COSU,7/23/2018,7/31/2018,2455,2965,2965,3749,,FAK (Excluding Garment),
"NANSHA, CHINA",,"LONG BEACH, CA",,16 ,Y/Y,COSU,7/23/2018,7/31/2018,1195,1490,1490,1723,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"LONG BEACH, CA",,15 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"LONG BEACH, CA",,13 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"SHEKOU, CHINA",,"LONG BEACH, CA",,16 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"LONG BEACH, CA",,15 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"LONG BEACH, CA",,14 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"NANSHA, CHINA",,"LOS ANGELES, CA",,16 ,Y/Y,COSU,7/23/2018,7/31/2018,1195,1490,1490,1723,,FAK (Excluding Garment),
"HONG KONG, HONG KONG",,"LOS ANGELES, CA",,15 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
"YANTIAN, CHINA",,"LOS ANGELES, CA",,14 ,Y/Y,COSU,7/23/2018,7/31/2018,1275,1590,1590,1823,,FAK (Excluding Garment),
